0.103808	0	1200
0.108008	1200	2400
0.111908	2400	3600
0.116108	3600	4800
0.120008	4800	6000
0.120008	6000	7200
0.123908	7200	8400
0.123908	8400	9600
0.123908	9600	10800
0.128208	10800	12000
0.128208	12000	10800
0.336708	10800	9600
0.422808	9600	10800
0.507	10800	9600
1.507	9600	1200
1.724	1200	2400
1.741	2400	3600
1.758	3600	4800
1.775	4800	6000
1.775	6000	7200
1.811	7200	8400
1.811	8400	7200
1.827	7200	6000
1.844	6000	6240
1.844	6240	6470
2.844	6470	1200
3.04791	1200	2400
3.05201	2400	3600
3.05981	3600	4800
3.05981	4800	5100
3.06371	5100	5382
3.06371	5382	5649
3.06761	5649	5903
3.06761	5903	6146
3.07151	6146	6380
3.07541	6380	6605
3.07931	6605	6823
3.08321	6823	7034
3.08711	7034	7238
3.09101	7238	7436
3.09101	7436	7629
3.09491	7629	7817
3.09881	7817	8001
3.09881	8001	8180
3.10271	8180	8356
3.10661	8356	8528
3.10661	8528	8696
6.463	8696	7200
6.474	7200	6000
6.485	6000	6240
6.496	6240	6470
6.507	6470	6692
6.518	6692	6907
6.529	6907	7115
6.54	7115	7317
6.551	7317	7513
6.551	7513	7704
6.562	7704	7890
6.573	7890	8072
6.573	8072	8250
6.584	8250	8424
6.595	8424	8594
6.606	8594	7200
6.617	7200	6000
6.617	6000	6240
6.628	6240	6470
6.639	6470	6692
6.65	6692	6907
6.661	6907	7115
6.672	7115	7317
6.683	7317	7513
6.694	7513	7704
6.694	7704	7890
6.705	7890	8072
6.716	8072	8250
6.716	8250	8424
6.727	8424	8594
6.738	8594	7200
6.749	7200	6000
6.76	6000	6240
6.771	6240	6470
6.782	6470	6692
6.793	6692	6907
6.804	6907	7115
6.815	7115	7317
6.826	7317	7513
6.826	7513	7704
6.837	7704	7890
6.848	7890	8072
6.848	8072	8250
6.859	8250	8424
6.87	8424	8594
6.881	8594	7200
6.892	7200	6000
6.892	6000	6240
6.903	6240	6470
6.914	6470	6692
6.925	6692	6907
6.936	6907	7115
6.947	7115	7317
6.958	7317	7513
6.969	7513	7704
6.969	7704	7890
6.98	7890	8072
6.991	8072	8250
6.991	8250	8424
7.002	8424	8594
7.013	8594	7200
7.024	7200	6000
7.035	6000	6240
7.046	6240	6470
7.057	6470	6692
7.068	6692	6907
7.079	6907	7115
7.09	7115	7317
7.101	7317	7513
7.101	7513	7704
7.112	7704	7890
7.123	7890	8072
7.123	8072	8250
7.134	8250	8424
7.145	8424	8594
7.156	8594	7200
7.167	7200	6000
7.167	6000	6240
7.178	6240	6470
7.189	6470	6692
7.2	6692	6907
7.211	6907	7115
7.222	7115	7317
7.233	7317	7513
7.244	7513	7704
7.244	7704	7890
7.255	7890	8072
7.266	8072	8250
7.266	8250	8424
7.277	8424	8594
7.288	8594	7200
7.299	7200	6000
7.31	6000	6240
7.321	6240	6470
7.33381	6470	6692
7.33781	6692	6907
7.34201	6907	7115
7.365	7115	7317
7.37573	7317	4800
7.38662	4800	5100
8.38662	5100	1200
8.39061	1200	2400
8.39441	2400	3600
8.39451	3600	4800
8.39841	4800	5100
8.40221	5100	5382
8.40231	5382	5649
8.40611	5649	5903
8.40621	5903	6146
8.41001	6146	6380
8.41391	6380	6605
8.41781	6605	6823
8.42171	6823	7034
8.42561	7034	7238
8.42951	7238	7436
8.42961	7436	7629
8.43341	7629	7817
8.43731	7817	8001
8.43741	8001	8180
8.44121	8180	8356
8.44511	8356	8528
8.44521	8528	8696
20	8696	8696
