0.103808	1
0.103808	1201
1.10381	1
1.10381	1201
1.10781	2401
1.31171	3601
1.31171	4801
1.31581	6001
1.31581	7201
1.31971	8401
1.31971	9601
1.32361	10801
1.32361	12001
1.32361	13201
1.32751	14401
1.32751	15601
1.33141	16801
1.33141	18001
1.33531	19201
1.33531	20401
1.33531	21601
1.33921	22801
1.33921	24001
1.33921	25201
1.33921	26401
1.34311	27601
1.34311	28801
1.34311	30001
1.34311	31201
1.34701	32401
1.34701	33601
1.34701	34801
1.34701	36001
1.34701	37201
1.35091	38401
1.35091	39601
1.35091	40801
1.35091	42001
1.35481	43201
1.35481	44401
1.35481	45601
1.35481	46801
1.35481	48001
1.35871	49201
1.35871	50401
1.35871	51601
1.35871	52801
1.35871	54001
1.35871	55201
1.36261	56401
1.36261	57601
1.36261	58801
1.36261	60001
1.36261	61201
1.36261	62401
1.36261	63601
1.36651	64801
1.36651	66001
1.36651	67201
1.36651	68401
1.36651	69601
1.36651	70801
1.37041	72001
1.37041	73201
1.37041	74401
1.37041	75601
1.37041	76801
1.37041	78001
1.37431	79201
1.37431	80401
1.37431	81601
1.37431	82801
1.37431	84001
1.37431	85201
1.37431	86401
1.37821	87601
1.37821	88801
1.37821	90001
1.37821	91201
1.37821	92401
1.37821	93601
1.37821	94801
1.37821	96001
1.38211	97201
1.38211	98401
1.38211	99601
1.38211	100801
1.38211	102001
1.38211	103201
1.38211	104401
1.38211	105601
1.38211	106801
1.38601	108001
1.38601	109201
1.38601	110401
1.38601	111601
1.38601	112801
1.38601	114001
1.38601	115201
1.38601	116401
1.38991	117601
1.38991	118801
1.38991	120001
1.38991	121201
1.38991	122401
1.38991	123601
1.38991	124801
1.38991	126001
1.39381	127201
1.39381	128401
1.39381	129601
1.39381	130801
1.39381	132001
1.39381	133201
1.39381	134401
1.39381	135601
1.39381	136801
1.39771	138001
1.39771	139201
1.39771	140401
1.39771	141601
1.39771	142801
1.39771	144001
1.39771	145201
1.39771	146401
1.39771	147601
1.39771	148801
1.40161	150001
1.40161	151201
1.40161	152401
1.40161	153601
1.40161	154801
1.40161	156001
1.40161	157201
1.40161	158401
1.40161	159601
1.40161	160801
1.40161	162001
1.40551	163201
1.40551	164401
1.40551	165601
1.40551	166801
1.40551	168001
1.40551	169201
1.40551	170401
1.40551	171601
1.40551	172801
1.40551	174001
1.40941	175201
1.40941	176401
1.40941	177601
1.40941	178801
1.40941	180001
1.40941	181201
1.40941	182401
1.40941	183601
1.40941	184801
1.40941	186001
1.40941	187201
1.41331	188401
1.41331	189601
1.41331	190801
1.41331	192001
1.41331	193201
1.41331	194401
1.41331	195601
1.41331	196801
1.41331	198001
1.41331	199201
1.41331	200401
1.41331	201601
1.41721	202801
1.41721	204001
1.41721	205201
1.41721	206401
1.41721	207601
1.41721	208801
1.41721	210001
1.41721	211201
1.41721	212401
1.41721	213601
1.41721	214801
1.41721	216001
1.41721	217201
1.42111	218401
1.42111	219601
1.42111	220801
1.42111	222001
1.42111	223201
1.42111	224401
1.42111	225601
1.42111	226801
1.42111	228001
1.42111	229201
1.42111	230401
1.42111	231601
1.42501	232801
1.42501	234001
1.42501	235201
1.42501	236401
1.42501	237601
1.42501	238801
1.42501	240001
1.42501	241201
1.42501	242401
1.42501	243601
1.42501	244801
1.42501	246001
1.42891	247201
1.42891	248401
1.42891	249601
1.42891	250801
1.42891	252001
1.42891	253201
1.42891	254401
1.42891	255601
1.42891	256801
1.42891	258001
1.42891	259201
1.42891	260401
1.42891	261601
1.43281	262801
1.43281	264001
1.43281	265201
1.43281	266401
1.43281	267601
1.43281	268801
1.43281	270001
1.43281	271201
1.43281	272401
1.43281	273601
1.43281	274801
1.43281	276001
1.43281	277201
1.43281	278401
1.43671	279601
1.43671	280801
1.43671	282001
1.43671	283201
1.43671	284401
1.43671	285601
1.43671	286801
1.43671	288001
1.43671	289201
1.43671	290401
1.43671	291601
1.43671	292801
1.43671	294001
1.43671	295201
1.43671	296401
1.44061	297601
1.44061	298801
1.44061	300001
1.44061	301201
1.44061	302401
1.44061	303601
1.44061	304801
1.44061	306001
1.44061	307201
1.44061	308401
1.44061	309601
1.44061	310801
1.44061	312001
1.44061	313201
1.44451	314401
1.44451	315601
1.44451	316801
1.44451	318001
1.44451	319201
1.44451	320401
1.44451	321601
1.44451	322801
1.44451	324001
1.44451	325201
1.44451	326401
1.44451	327601
1.44451	328801
1.44451	330001
1.44451	331201
1.44841	332401
1.44841	333601
1.44841	334801
1.44841	336001
1.44841	337201
1.44841	338401
1.44841	339601
1.44841	340801
1.44841	342001
1.44841	343201
1.44841	344401
1.44841	345601
1.44841	346801
1.44841	348001
1.45231	349201
1.45231	350401
1.45231	351601
1.45231	352801
1.45231	354001
1.45231	355201
1.45231	356401
1.45231	357601
1.45231	358801
1.45231	360001
1.45231	361201
1.45231	362401
1.45231	363601
1.45231	364801
1.45231	366001
1.45621	367201
1.45621	368401
1.45621	369601
1.45621	370801
1.45621	372001
1.45621	373201
1.45621	374401
1.45621	375601
1.45621	376801
1.45621	378001
1.45621	379201
1.45621	380401
1.45621	381601
1.45621	382801
1.46011	384001
1.46011	385201
1.46011	386401
1.46011	387601
1.46011	388801
1.46011	390001
1.46011	391201
1.46011	392401
1.46011	393601
1.46011	394801
1.46011	396001
1.46011	397201
1.46011	398401
1.46011	399601
1.46401	400801
1.46401	402001
1.46401	403201
1.46401	404401
1.46401	405601
1.46401	406801
1.46401	408001
1.46401	409201
1.46401	410401
1.46401	411601
1.46401	412801
1.46401	414001
1.46401	415201
1.46401	416401
1.46401	417601
1.46791	418801
1.46791	420001
1.46791	421201
1.46791	422401
1.46791	423601
1.46791	424801
1.46791	426001
1.46791	427201
1.46791	428401
1.46791	429601
1.46791	430801
1.46791	432001
1.46791	433201
1.46791	434401
1.46791	435601
1.46791	436801
1.46911	438001
1.46911	439201
1.47211	440401
1.47211	441601
