0.103808	0	0.003
1.31171	0.003	0.028125
1.31581	0.028125	0.0251094
1.31971	0.0251094	0.0224707
1.32361	0.0224707	0.0201619
1.32751	0.0201619	0.0181416
1.33141	0.0181416	0.0168739
1.33531	0.0168739	0.0157647
1.33921	0.0157647	0.0147941
1.33921	0.0147941	0.0134448
1.34311	0.0134448	0.0122642
1.34311	0.0122642	0.0112312
1.34701	0.0112312	0.0103273
1.34701	0.0103273	0.00953639
1.35091	0.00953639	0.00871934
1.35091	0.00871934	0.00800442
1.35481	0.00800442	0.00787887
1.35481	0.00787887	0.00739401
1.35871	0.00739401	0.00746976
1.35871	0.00746976	0.00703604
1.36261	0.00703604	0.00715653
1.36261	0.00715653	0.00676197
1.36651	0.00676197	0.00691672
1.36651	0.00691672	0.00655213
1.36651	0.00655213	0.00623311
1.37041	0.00623311	0.00595397
1.37041	0.00595397	0.00570973
1.37041	0.00570973	0.00549601
1.37431	0.00549601	0.00530901
1.37431	0.00530901	0.00514538
1.37431	0.00514538	0.00500221
1.37821	0.00500221	0.00487693
1.37821	0.00487693	0.00476732
1.37821	0.00476732	0.0046714
1.38211	0.0046714	0.00458747
1.38211	0.00458747	0.00451404
1.38211	0.00451404	0.00444979
1.38601	0.00444979	0.00489356
1.38601	0.00489356	0.00478186
1.38601	0.00478186	0.00468413
1.38991	0.00468413	0.00497361
1.38991	0.00497361	0.00472691
1.38991	0.00472691	0.00451105
1.39381	0.00451105	0.00482217
1.39381	0.00482217	0.0047194
1.39381	0.0047194	0.00462947
1.39771	0.00462947	0.00505079
1.39771	0.00505079	0.00491944
1.39771	0.00491944	0.00480451
1.40161	0.00480451	0.00520394
1.40161	0.00520394	0.00505345
1.40161	0.00505345	0.00492177
1.40551	0.00492177	0.00530655
1.40551	0.00530655	0.00514323
1.40551	0.00514323	0.00500032
1.40941	0.00500032	0.00537528
1.40941	0.00537528	0.00520337
1.40941	0.00520337	0.00505295
1.41331	0.00505295	0.00542133
1.41331	0.00542133	0.00524366
1.41331	0.00524366	0.00508821
1.41721	0.00508821	0.00545218
1.41721	0.00545218	0.00527066
1.41721	0.00527066	0.00511182
1.42111	0.00511182	0.00547285
1.42111	0.00547285	0.00528874
1.42111	0.00528874	0.00512765
1.42501	0.00512765	0.00548669
1.42501	0.00548669	0.00530085
1.42501	0.00530085	0.00513825
1.42891	0.00513825	0.00537097
1.42891	0.00537097	0.0050746
1.42891	0.0050746	0.00481527
1.43281	0.00481527	0.00508836
1.43281	0.00508836	0.00495231
1.43281	0.00495231	0.00483327
1.43671	0.00483327	0.00522912
1.43671	0.00522912	0.00507548
1.43671	0.00507548	0.00494104
1.44061	0.00494104	0.00532341
1.44061	0.00532341	0.00515798
1.44061	0.00515798	0.00501323
1.44451	0.00501323	0.00538658
1.44451	0.00538658	0.00521326
1.44451	0.00521326	0.0050616
1.44841	0.0050616	0.0054289
1.44841	0.0054289	0.00525029
1.44841	0.00525029	0.005094
1.45231	0.005094	0.00545725
1.45231	0.00545725	0.00527509
1.45231	0.00527509	0.00511571
1.45621	0.00511571	0.00547624
1.45621	0.00547624	0.00529171
1.45621	0.00529171	0.00513025
1.46011	0.00513025	0.00548897
1.46011	0.00548897	0.00530284
1.46011	0.00530284	0.00513999
1.46401	0.00513999	0.00549749
1.46401	0.00549749	0.0053103
1.46401	0.0053103	0.00514651
1.46791	0.00514651	0.0053782
1.46791	0.0053782	0.00508093
1.46791	0.00508093	0.00482081
1.47211	0.00482081	0.00521821
1.47211	0.00521821	0.00519093
1.47211	0.00519093	0.00516706
1.47601	0.00516706	0.00564618
1.47601	0.00564618	0.00544041
1.47601	0.00544041	0.00526036
1.48021	0.00526036	0.00560281
1.48021	0.00560281	0.00540246
1.48021	0.00540246	0.00522715
1.48411	0.00522715	0.00557376
1.48411	0.00557376	0.00537704
1.48411	0.00537704	0.00520491
1.48831	0.00520491	0.00555429
1.48831	0.00555429	0.00536001
1.48831	0.00536001	0.00519001
1.49261	0.00519001	0.00554126
1.49261	0.00554126	0.0053486
1.49261	0.0053486	0.00518002
1.49721	0.00518002	0.00565752
1.49721	0.00565752	0.00557533
1.49721	0.00557533	0.00550341
1.50141	0.00550341	0.00594049
1.50141	0.00594049	0.00569792
1.50141	0.00569792	0.00548568
1.50561	0.00548568	0.00579997
1.50561	0.00579997	0.00557498
1.50561	0.00557498	0.0053781
1.50951	0.0053781	0.00570584
1.50951	0.00570584	0.00549261
1.50951	0.00549261	0.00530603
1.51341	0.00530603	0.00564278
1.51341	0.00564278	0.00543743
1.51341	0.00543743	0.00525775
1.51731	0.00525775	0.00560053
1.51731	0.00560053	0.00540047
1.51731	0.00540047	0.00522541
1.52191	0.00522541	0.00557223
1.52191	0.00557223	0.0053757
1.52191	0.0053757	0.00520374
1.52621	0.00520374	0.00567827
1.52621	0.00567827	0.00559349
1.52621	0.00559349	0.0055193
1.53081	0.0055193	0.00595439
1.53081	0.00595439	0.00571009
1.53081	0.00571009	0.00549633
1.53501	0.00549633	0.00593429
1.53501	0.00593429	0.0058175
1.53501	0.0058175	0.00571531
1.53961	0.00571531	0.0061259
1.53961	0.0061259	0.00586016
1.53961	0.00586016	0.00562764
1.54421	0.00562764	0.00604919
1.54421	0.00604919	0.00591804
1.54421	0.00591804	0.00580328
1.54811	0.00580328	0.00620287
1.54811	0.00620287	0.00592751
1.54811	0.00592751	0.00568657
1.55201	0.00568657	0.00597575
1.55201	0.00597575	0.00572878
1.55201	0.00572878	0.00551268
1.55621	0.00551268	0.0058236
1.55621	0.0058236	0.00559565
1.55621	0.00559565	0.00539619
1.56041	0.00539619	0.00572167
1.56041	0.00572167	0.00550646
1.56041	0.00550646	0.00531815
1.56431	0.00531815	0.00565338
1.56431	0.00565338	0.00544671
1.56431	0.00544671	0.00526587
1.56891	0.00526587	0.00560763
1.56891	0.00560763	0.00540668
1.56891	0.00540668	0.00523084
1.57311	0.00523084	0.00570199
1.57321	0.00570199	0.00561424
1.57321	0.00561424	0.00553746
1.57701	0.00553746	0.00597028
1.57711	0.00597028	0.00572399
1.57721	0.00572399	0.00550849
1.58201	0.00550849	0.00594493
1.58211	0.00594493	0.00582681
