0.103808	0	0.003
1.31171	0.003	0.028125
1.31581	0.028125	0.0251094
1.31971	0.0251094	0.0224707
1.32361	0.0224707	0.0206619
1.32751	0.0206619	0.0190791
1.32751	0.0190791	0.0171942
1.33141	0.0171942	0.015545
1.33141	0.015545	0.0141018
1.33531	0.0141018	0.0133391
1.33531	0.0133391	0.0121717
1.33921	0.0121717	0.0116503
1.33921	0.0116503	0.010694
1.33921	0.010694	0.00985723
1.34311	0.00985723	0.00912507
1.34311	0.00912507	0.00848444
1.34311	0.00848444	0.00792388
1.34701	0.00792388	0.0079334
1.34701	0.0079334	0.00744172
1.34701	0.00744172	0.00701151
1.34701	0.00701151	0.00663507
1.35091	0.00663507	0.00618068
1.35091	0.00618068	0.0057831
1.35091	0.0057831	0.00543521
1.35091	0.00543521	0.00513081
1.35481	0.00513081	0.00498946
1.35481	0.00498946	0.00486577
1.35481	0.00486577	0.00475755
1.35481	0.00475755	0.00466286
1.35871	0.00466286	0.00458
1.35871	0.00458	0.0045075
1.35871	0.0045075	0.00444406
1.35871	0.00444406	0.00438855
1.36261	0.00438855	0.00483998
1.36261	0.00483998	0.00473499
1.36261	0.00473499	0.00464311
1.36261	0.00464311	0.00456272
1.36651	0.00456272	0.00499238
1.36651	0.00499238	0.00486833
1.36651	0.00486833	0.00475979
1.36651	0.00475979	0.00466482
1.36651	0.00466482	0.00458172
1.37041	0.00458172	0.004509
1.37041	0.004509	0.00444537
1.37041	0.00444537	0.0043897
1.37041	0.0043897	0.00434099
1.37041	0.00434099	0.00429837
1.37431	0.00429837	0.00426107
1.37431	0.00426107	0.00422844
1.37431	0.00422844	0.00419988
1.37431	0.00419988	0.00417489
1.37431	0.00417489	0.00415303
1.37821	0.00415303	0.0046339
1.37821	0.0046339	0.00455467
1.37821	0.00455467	0.00448533
1.37821	0.00448533	0.00442466
1.37821	0.00442466	0.00437158
1.38211	0.00437158	0.00482513
1.38211	0.00482513	0.00472199
1.38211	0.00472199	0.00463174
1.38211	0.00463174	0.00455277
1.38211	0.00455277	0.00448368
1.38211	0.00448368	0.00442322
1.38601	0.00442322	0.00437031
1.38601	0.00437031	0.00432402
1.38601	0.00432402	0.00428352
1.38601	0.00428352	0.00424808
1.38601	0.00424808	0.00421707
1.38601	0.00421707	0.00418994
1.38991	0.00418994	0.00404119
1.38991	0.00404119	0.00391104
1.38991	0.00391104	0.00379716
1.38991	0.00379716	0.00369752
1.38991	0.00369752	0.00361033
1.38991	0.00361033	0.00353404
1.39381	0.00353404	0.00359228
1.39381	0.00359228	0.00364324
1.39381	0.00364324	0.00368784
1.39381	0.00368784	0.00372686
1.39381	0.00372686	0.003761
1.39381	0.003761	0.00379087
1.39771	0.00379087	0.00431701
1.39771	0.00431701	0.00427739
1.39771	0.00427739	0.00424271
1.39771	0.00424271	0.00421237
1.39771	0.00421237	0.00418583
1.39771	0.00418583	0.0041626
1.40161	0.0041626	0.00464227
1.40161	0.00464227	0.00456199
1.40161	0.00456199	0.00449174
1.40161	0.00449174	0.00443027
1.40161	0.00443027	0.00437649
1.40161	0.00437649	0.00432943
1.40161	0.00432943	0.00428825
1.40551	0.00428825	0.00425222
1.40551	0.00425222	0.00422069
1.40551	0.00422069	0.0041931
1.40551	0.0041931	0.00416896
1.40551	0.00416896	0.00414784
1.40551	0.00414784	0.00412936
1.40551	0.00412936	0.00411319
1.40941	0.00411319	0.00409904
1.40941	0.00409904	0.00408666
1.40941	0.00408666	0.00407583
1.40941	0.00407583	0.00406635
1.40941	0.00406635	0.00405805
1.40941	0.00405805	0.0040508
1.40941	0.0040508	0.00404445
1.41331	0.00404445	0.00453889
1.41331	0.00453889	0.00447153
1.41331	0.00447153	0.00441259
1.41331	0.00441259	0.00436101
1.41331	0.00436101	0.00431589
1.41331	0.00431589	0.0042764
1.41331	0.0042764	0.00424185
1.41721	0.00424185	0.00471162
1.41721	0.00471162	0.00462266
1.41721	0.00462266	0.00454483
1.41721	0.00454483	0.00447673
1.41721	0.00447673	0.00441714
1.41721	0.00441714	0.00436499
1.41721	0.00436499	0.00431937
1.42111	0.00431937	0.00477945
1.42111	0.00477945	0.00468202
1.42111	0.00468202	0.00459676
1.42111	0.00459676	0.00452217
1.42111	0.00452217	0.0044569
1.42111	0.0044569	0.00439978
1.42111	0.00439978	0.00434981
1.42501	0.00434981	0.00480608
1.42501	0.00480608	0.00470532
1.42501	0.00470532	0.00461716
1.42501	0.00461716	0.00454001
1.42501	0.00454001	0.00447251
1.42501	0.00447251	0.00441345
1.42501	0.00441345	0.00436177
1.42891	0.00436177	0.00469154
1.42891	0.00469154	0.0044801
1.42891	0.0044801	0.00429509
1.42891	0.00429509	0.0041332
1.42891	0.0041332	0.00399155
1.42891	0.00399155	0.00386761
1.42891	0.00386761	0.00375916
1.43281	0.00375916	0.00416426
1.43281	0.00416426	0.00451873
1.43281	0.00451873	0.00445389
1.43281	0.00445389	0.00439715
1.43281	0.00439715	0.00434751
1.43281	0.00434751	0.00430407
1.43281	0.00430407	0.00426606
1.43671	0.00426606	0.0047328
1.43671	0.0047328	0.0051412
1.43671	0.0051412	0.00499855
1.43671	0.00499855	0.00487373
1.43671	0.00487373	0.00476451
1.43671	0.00476451	0.00466895
1.43671	0.00466895	0.00458533
1.43671	0.00458533	0.00451216
1.44061	0.00451216	0.00494814
1.44061	0.00494814	0.00482962
1.44061	0.00482962	0.00472592
1.44061	0.00472592	0.00463518
1.44061	0.00463518	0.00455578
1.44061	0.00455578	0.00448631
1.44061	0.00448631	0.00442552
1.44061	0.00442552	0.00437233
1.44451	0.00437233	0.00482579
1.44451	0.00482579	0.00472256
1.44451	0.00472256	0.00463224
1.44451	0.00463224	0.00455321
1.44451	0.00455321	0.00448406
1.44451	0.00448406	0.00442355
1.44451	0.00442355	0.00437061
1.44451	0.00437061	0.00432428
1.44841	0.00432428	0.00478375
1.44841	0.00478375	0.00518578
1.44841	0.00518578	0.00503755
1.44841	0.00503755	0.00490786
1.44841	0.00490786	0.00479438
1.44841	0.00479438	0.00469508
1.44841	0.00469508	0.00460819
1.44841	0.00460819	0.00453217
1.45231	0.00453217	0.00496565
1.45231	0.00496565	0.00534494
